Date,Price (XRP),Social Dominance (XRP),Social Volume (XRP),Active social users (Telegram) (XRP),Twitter Followers (XRP),Twitter Followers 24h (XRP),Twitter Followers 7d (XRP)
2019-02-24T00:00:00.000Z,0.312876306608,5.987553985006966,10039,22979,912531,23,893
2019-02-25T00:00:00.000Z,0.312876306608,5.987553985006966,10039,22979,912531,-447,893
2019-02-26T00:00:00.000Z,0.312876306608,5.987553985006966,10039,22979,912531,557,893
2019-02-27T00:00:00.000Z,0.312876306608,5.987553985006966,10039,22979,912531,144,893
2019-02-28T00:00:00.000Z,0.317031050936,5.959167851298786,8269,22478,913293,-221,762
2019-03-01T00:00:00.000Z,0.317031050936,5.959167851298786,8269,22478,913293,380,762
2019-03-02T00:00:00.000Z,0.317031050936,5.959167851298786,8269,22478,913293,184,762
2019-03-03T00:00:00.000Z,0.317031050936,5.959167851298786,8269,22478,913293,147,762
2019-03-04T00:00:00.000Z,0.317031050936,5.959167851298786,8269,22478,913293,122,762
2019-03-05T00:00:00.000Z,0.317031050936,5.959167851298786,8269,22478,913293,16,762
2019-03-06T00:00:00.000Z,0.317031050936,5.959167851298786,8269,22478,913293,134,762
2019-03-07T00:00:00.000Z,0.314097779755,5.35280311170391,8931,22063,914097,42,804
2019-03-08T00:00:00.000Z,0.314097779755,5.35280311170391,8931,22063,914097,104,804
2019-03-09T00:00:00.000Z,0.314097779755,5.35280311170391,8931,22063,914097,47,804
2019-03-10T00:00:00.000Z,0.314097779755,5.35280311170391,8931,22063,914097,271,804
2019-03-11T00:00:00.000Z,0.314097779755,5.35280311170391,8931,22063,914097,46,804
2019-03-12T00:00:00.000Z,0.314097779755,5.35280311170391,8931,22063,914097,118,804
2019-03-13T00:00:00.000Z,0.314097779755,5.35280311170391,8931,22063,914097,176,804
2019-03-14T00:00:00.000Z,0.319610228644,4.891127879785317,7197,22180,915066,-220,969
2019-03-15T00:00:00.000Z,0.319610228644,4.891127879785317,7197,22180,915066,67,969
2019-03-16T00:00:00.000Z,0.319610228644,4.891127879785317,7197,22180,915066,667,969
2019-03-17T00:00:00.000Z,0.319610228644,4.891127879785317,7197,22180,915066,286,969
2019-03-18T00:00:00.000Z,0.319610228644,4.891127879785317,7197,22180,915066,105,969
2019-03-19T00:00:00.000Z,0.319610228644,4.891127879785317,7197,22180,915066,53,969
2019-03-20T00:00:00.000Z,0.319610228644,4.891127879785317,7197,22180,915066,11,969
2019-03-21T00:00:00.000Z,0.312464664161,4.428186174590839,6674,21770,915129,349,63
2019-03-22T00:00:00.000Z,0.312464664161,4.428186174590839,6674,21770,915129,49,63
2019-03-23T00:00:00.000Z,0.312464664161,4.428186174590839,6674,21770,915129,241,63
2019-03-24T00:00:00.000Z,0.312464664161,4.428186174590839,6674,21770,915129,69,63
2019-03-25T00:00:00.000Z,0.312464664161,4.428186174590839,6674,21770,915129,-209,63
2019-03-26T00:00:00.000Z,0.312464664161,4.428186174590839,6674,21770,915129,138,63
2019-03-27T00:00:00.000Z,0.312464664161,4.428186174590839,6674,21770,915129,-574,63
2019-03-28T00:00:00.000Z,0.342286064099,5.876282865770273,10644,23509,915543,80,414
2019-03-29T00:00:00.000Z,0.342286064099,5.876282865770273,10644,23509,915543,-217,414
2019-03-30T00:00:00.000Z,0.342286064099,5.876282865770273,10644,23509,915543,213,414
2019-03-31T00:00:00.000Z,0.342286064099,5.876282865770273,10644,23509,915543,170,414
2019-04-01T00:00:00.000Z,0.342286064099,5.876282865770273,10644,23509,915543,-98,414
2019-04-02T00:00:00.000Z,0.342286064099,5.876282865770273,10644,23509,915543,140,414
2019-04-03T00:00:00.000Z,0.342286064099,5.876282865770273,10644,23509,915543,126,414
2019-04-04T00:00:00.000Z,0.35479226082,6.078202628979863,10537,23033,916783,129,1240
2019-04-05T00:00:00.000Z,0.35479226082,6.078202628979863,10537,23033,916783,248,1240
2019-04-06T00:00:00.000Z,0.35479226082,6.078202628979863,10537,23033,916783,210,1240
2019-04-07T00:00:00.000Z,0.35479226082,6.078202628979863,10537,23033,916783,204,1240
2019-04-08T00:00:00.000Z,0.35479226082,6.078202628979863,10537,23033,916783,-47,1240
2019-04-09T00:00:00.000Z,0.35479226082,6.078202628979863,10537,23033,916783,185,1240
2019-04-10T00:00:00.000Z,0.35479226082,6.078202628979863,10537,23033,916783,311,1240
2019-04-11T00:00:00.000Z,0.335452872102,5.56925108985898,8384,23009,917466,90,683
2019-04-12T00:00:00.000Z,0.335452872102,5.56925108985898,8384,23009,917466,-68,683
2019-04-13T00:00:00.000Z,0.335452872102,5.56925108985898,8384,23009,917466,205,683
2019-04-14T00:00:00.000Z,0.335452872102,5.56925108985898,8384,23009,917466,218,683
2019-04-15T00:00:00.000Z,0.335452872102,5.56925108985898,8384,23009,917466,37,683
2019-04-16T00:00:00.000Z,0.335452872102,5.56925108985898,8384,23009,917466,-45,683
2019-04-17T00:00:00.000Z,0.335452872102,5.56925108985898,8384,23009,917466,246,683
2019-04-18T00:00:00.000Z,0.302318470454,5.29572003766224,9409,27250,918701,88,1235
2019-04-19T00:00:00.000Z,0.302318470454,5.29572003766224,9409,27250,918701,288,1235
2019-04-20T00:00:00.000Z,0.302318470454,5.29572003766224,9409,27250,918701,138,1235
2019-04-21T00:00:00.000Z,0.302318470454,5.29572003766224,9409,27250,918701,173,1235
2019-04-22T00:00:00.000Z,0.302318470454,5.29572003766224,9409,27250,918701,165,1235
2019-04-23T00:00:00.000Z,0.302318470454,5.29572003766224,9409,27250,918701,242,1235
2019-04-24T00:00:00.000Z,0.302318470454,5.29572003766224,9409,27250,918701,141,1235
2019-04-25T00:00:00.000Z,0.304695977492,4.66132625627627,7790,28839,919102,14,401
2019-04-26T00:00:00.000Z,0.304695977492,4.66132625627627,7790,28839,919102,201,401
2019-04-27T00:00:00.000Z,0.304695977492,4.66132625627627,7790,28839,919102,-11,401
2019-04-28T00:00:00.000Z,0.304695977492,4.66132625627627,7790,28839,919102,229,401
2019-04-29T00:00:00.000Z,0.304695977492,4.66132625627627,7790,28839,919102,148,401
2019-04-30T00:00:00.000Z,0.304695977492,4.66132625627627,7790,28839,919102,-162,401
2019-05-01T00:00:00.000Z,0.304695977492,4.66132625627627,7790,28839,919102,-18,401
2019-05-02T00:00:00.000Z,0.300721220035,3.92957756918442,6819,25790,919460,93,358
2019-05-03T00:00:00.000Z,0.300721220035,3.92957756918442,6819,25790,919460,117,358
2019-05-04T00:00:00.000Z,0.300721220035,3.92957756918442,6819,25790,919460,-46,358
2019-05-05T00:00:00.000Z,0.300721220035,3.92957756918442,6819,25790,919460,137,358
2019-05-06T00:00:00.000Z,0.300721220035,3.92957756918442,6819,25790,919460,18,358
2019-05-07T00:00:00.000Z,0.300721220035,3.92957756918442,6819,25790,919460,-104,358
2019-05-08T00:00:00.000Z,0.300721220035,3.92957756918442,6819,25790,919460,143,358
2019-05-09T00:00:00.000Z,0.456004827527,6.0129500263938755,15630,29578,920402,126,942
2019-05-10T00:00:00.000Z,0.456004827527,6.0129500263938755,15630,29578,920402,14,942
2019-05-11T00:00:00.000Z,0.456004827527,6.0129500263938755,15630,29578,920402,-21,942
2019-05-12T00:00:00.000Z,0.456004827527,6.0129500263938755,15630,29578,920402,172,942
2019-05-13T00:00:00.000Z,0.456004827527,6.0129500263938755,15630,29578,920402,65,942
2019-05-14T00:00:00.000Z,0.456004827527,6.0129500263938755,15630,29578,920402,175,942
2019-05-15T00:00:00.000Z,0.456004827527,6.0129500263938755,15630,29578,920402,411,942
2019-05-16T00:00:00.000Z,0.376637009596,4.4811325297050715,10425,26429,921933,303,1531
2019-05-17T00:00:00.000Z,0.376637009596,4.4811325297050715,10425,26429,921933,153,1531
2019-05-18T00:00:00.000Z,0.376637009596,4.4811325297050715,10425,26429,921933,180,1531
2019-05-19T00:00:00.000Z,0.376637009596,4.4811325297050715,10425,26429,921933,205,1531
2019-05-20T00:00:00.000Z,0.376637009596,4.4811325297050715,10425,26429,921933,357,1531
2019-05-21T00:00:00.000Z,0.376637009596,4.4811325297050715,10425,26429,921933,206,1531
2019-05-22T00:00:00.000Z,0.376637009596,4.4811325297050715,10425,26429,921933,127,1531
2019-05-23T00:00:00.000Z,0.443712799775,4.638848819243249,10586,32401,923287,156,1354
2019-05-24T00:00:00.000Z,0.443712799775,4.638848819243249,10586,32401,923287,142,1354
2019-05-25T00:00:00.000Z,0.443712799775,4.638848819243249,10586,32401,923287,27,1354
2019-05-26T00:00:00.000Z,0.443712799775,4.638848819243249,10586,32401,923287,294,1354
2019-05-27T00:00:00.000Z,0.443712799775,4.638848819243249,10586,32401,923287,323,1354
2019-05-28T00:00:00.000Z,0.443712799775,4.638848819243249,10586,32401,923287,218,1354
2019-05-29T00:00:00.000Z,0.443712799775,4.638848819243249,10586,32401,923287,194,1354
2019-05-30T00:00:00.000Z,0.402731859821,5.675696123051673,10533,103180,924748,181,1461
2019-05-31T00:00:00.000Z,0.402731859821,5.675696123051673,10533,103180,924748,6,1461
2019-06-01T00:00:00.000Z,0.402731859821,5.675696123051673,10533,103180,924748,283,1461
2019-06-02T00:00:00.000Z,0.402731859821,5.675696123051673,10533,103180,924748,296,1461
2019-06-03T00:00:00.000Z,0.402731859821,5.675696123051673,10533,103180,924748,364,1461
2019-06-04T00:00:00.000Z,0.402731859821,5.675696123051673,10533,103180,924748,214,1461
2019-06-05T00:00:00.000Z,0.402731859821,5.675696123051673,10533,103180,924748,117,1461
2019-06-06T00:00:00.000Z,0.401760224628,5.846070734775254,9906,78651,925597,-1,849
2019-06-07T00:00:00.000Z,0.401760224628,5.846070734775254,9906,78651,925597,-214,849
2019-06-08T00:00:00.000Z,0.401760224628,5.846070734775254,9906,78651,925597,25,849
2019-06-09T00:00:00.000Z,0.401760224628,5.846070734775254,9906,78651,925597,270,849
2019-06-10T00:00:00.000Z,0.401760224628,5.846070734775254,9906,78651,925597,234,849
2019-06-11T00:00:00.000Z,0.401760224628,5.846070734775254,9906,78651,925597,347,849
2019-06-12T00:00:00.000Z,0.401760224628,5.846070734775254,9906,78651,925597,188,849
2019-06-13T00:00:00.000Z,0.436816527499,6.209046842929834,16246,24692,927813,136,2216
2019-06-14T00:00:00.000Z,0.436816527499,6.209046842929834,16246,24692,927813,-11,2216
2019-06-15T00:00:00.000Z,0.436816527499,6.209046842929834,16246,24692,927813,203,2216
2019-06-16T00:00:00.000Z,0.436816527499,6.209046842929834,16246,24692,927813,244,2216
2019-06-17T00:00:00.000Z,0.436816527499,6.209046842929834,16246,24692,927813,333,2216
2019-06-18T00:00:00.000Z,0.436816527499,6.209046842929834,16246,24692,927813,1138,2216
2019-06-19T00:00:00.000Z,0.436816527499,6.209046842929834,16246,24692,927813,173,2216
2019-06-20T00:00:00.000Z,0.467451034278,4.469639300097123,14806,27128,929474,121,1661
2019-06-21T00:00:00.000Z,0.467451034278,4.469639300097123,14806,27128,929474,293,1661
2019-06-22T00:00:00.000Z,0.467451034278,4.469639300097123,14806,27128,929474,273,1661
2019-06-23T00:00:00.000Z,0.467451034278,4.469639300097123,14806,27128,929474,261,1661
2019-06-24T00:00:00.000Z,0.467451034278,4.469639300097123,14806,27128,929474,275,1661
2019-06-25T00:00:00.000Z,0.467451034278,4.469639300097123,14806,27128,929474,234,1661
2019-06-26T00:00:00.000Z,0.467451034278,4.469639300097123,14806,27128,929474,204,1661
2019-06-27T00:00:00.000Z,0.408531859789,2.9270358437730217,9263,25707,931440,442,1966
2019-06-28T00:00:00.000Z,0.408531859789,2.9270358437730217,9263,25707,931440,295,1966
2019-06-29T00:00:00.000Z,0.408531859789,2.9270358437730217,9263,25707,931440,128,1966
2019-06-30T00:00:00.000Z,0.408531859789,2.9270358437730217,9263,25707,931440,325,1966
2019-07-01T00:00:00.000Z,0.408531859789,2.9270358437730217,9263,25707,931440,396,1966
2019-07-02T00:00:00.000Z,0.408531859789,2.9270358437730217,9263,25707,931440,196,1966
2019-07-03T00:00:00.000Z,0.408531859789,2.9270358437730217,9263,25707,931440,184,1966
2019-07-04T00:00:00.000Z,0.363446080526,2.9726775520146544,8270,24595,933206,214,1766
2019-07-05T00:00:00.000Z,0.363446080526,2.9726775520146544,8270,24595,933206,262,1766
2019-07-06T00:00:00.000Z,0.363446080526,2.9726775520146544,8270,24595,933206,252,1766
2019-07-07T00:00:00.000Z,0.363446080526,2.9726775520146544,8270,24595,933206,299,1766
2019-07-08T00:00:00.000Z,0.363446080526,2.9726775520146544,8270,24595,933206,234,1766
2019-07-09T00:00:00.000Z,0.363446080526,2.9726775520146544,8270,24595,933206,209,1766
2019-07-10T00:00:00.000Z,0.363446080526,2.9726775520146544,8270,24595,933206,296,1766
2019-07-11T00:00:00.000Z,0.310612624666,3.3266471664494683,8104,29543,934531,271,1325
2019-07-12T00:00:00.000Z,0.310612624666,3.3266471664494683,8104,29543,934531,103,1325
2019-07-13T00:00:00.000Z,0.310612624666,3.3266471664494683,8104,29543,934531,314,1325
2019-07-14T00:00:00.000Z,0.310612624666,3.3266471664494683,8104,29543,934531,198,1325
2019-07-15T00:00:00.000Z,0.310612624666,3.3266471664494683,8104,29543,934531,221,1325
2019-07-16T00:00:00.000Z,0.310612624666,3.3266471664494683,8104,29543,934531,167,1325
2019-07-17T00:00:00.000Z,0.310612624666,3.3266471664494683,8104,29543,934531,51,1325
2019-07-18T00:00:00.000Z,0.315947131847,2.564141448894429,6001,23076,935610,149,1079
2019-07-19T00:00:00.000Z,0.315947131847,2.564141448894429,6001,23076,935610,56,1079
2019-07-20T00:00:00.000Z,0.315947131847,2.564141448894429,6001,23076,935610,161,1079
2019-07-21T00:00:00.000Z,0.315947131847,2.564141448894429,6001,23076,935610,221,1079
2019-07-22T00:00:00.000Z,0.315947131847,2.564141448894429,6001,23076,935610,90,1079
2019-07-23T00:00:00.000Z,0.315947131847,2.564141448894429,6001,23076,935610,239,1079
2019-07-24T00:00:00.000Z,0.315947131847,2.564141448894429,6001,23076,935610,163,1079
2019-07-25T00:00:00.000Z,0.320908941448,2.758002918155548,5627,23256,936525,225,915
2019-07-26T00:00:00.000Z,0.320908941448,2.758002918155548,5627,23256,936525,125,915
2019-07-27T00:00:00.000Z,0.320908941448,2.758002918155548,5627,23256,936525,141,915
2019-07-28T00:00:00.000Z,0.320908941448,2.758002918155548,5627,23256,936525,109,915
2019-07-29T00:00:00.000Z,0.320908941448,2.758002918155548,5627,23256,936525,43,915
2019-07-30T00:00:00.000Z,0.320908941448,2.758002918155548,5627,23256,936525,223,915
2019-07-31T00:00:00.000Z,0.320908941448,2.758002918155548,5627,23256,936525,49,915
2019-08-01T00:00:00.000Z,0.311969427396,3.0350393470367454,5957,24101,937049,106,524
2019-08-02T00:00:00.000Z,0.311969427396,3.0350393470367454,5957,24101,937049,132,524
2019-08-03T00:00:00.000Z,0.311969427396,3.0350393470367454,5957,24101,937049,80,524
2019-08-04T00:00:00.000Z,0.311969427396,3.0350393470367454,5957,24101,937049,74,524
2019-08-05T00:00:00.000Z,0.311969427396,3.0350393470367454,5957,24101,937049,48,524
2019-08-06T00:00:00.000Z,0.311969427396,3.0350393470367454,5957,24101,937049,-54,524
2019-08-07T00:00:00.000Z,0.311969427396,3.0350393470367454,5957,24101,937049,138,524
2019-08-08T00:00:00.000Z,0.263342934148,2.8490410854452275,6270,23972,937404,87,355
2019-08-09T00:00:00.000Z,0.263342934148,2.8490410854452275,6270,23972,937404,107,355
2019-08-10T00:00:00.000Z,0.263342934148,2.8490410854452275,6270,23972,937404,108,355
2019-08-11T00:00:00.000Z,0.263342934148,2.8490410854452275,6270,23972,937404,48,355
2019-08-12T00:00:00.000Z,0.263342934148,2.8490410854452275,6270,23972,937404,126,355
2019-08-13T00:00:00.000Z,0.263342934148,2.8490410854452275,6270,23972,937404,-76,355
2019-08-14T00:00:00.000Z,0.263342934148,2.8490410854452275,6270,23972,937404,-45,355
2019-08-15T00:00:00.000Z,0.266261068608,3.0683063933784434,5737,19580,937419,102,15
2019-08-16T00:00:00.000Z,0.266261068608,3.0683063933784434,5737,19580,937419,20,15
2019-08-17T00:00:00.000Z,0.266261068608,3.0683063933784434,5737,19580,937419,-43,15
2019-08-18T00:00:00.000Z,0.266261068608,3.0683063933784434,5737,19580,937419,90,15
2019-08-19T00:00:00.000Z,0.266261068608,3.0683063933784434,5737,19580,937419,23,15
2019-08-20T00:00:00.000Z,0.266261068608,3.0683063933784434,5737,19580,937419,-166,15
2019-08-21T00:00:00.000Z,0.266261068608,3.0683063933784434,5737,19580,937419,-11,15
2019-08-22T00:00:00.000Z,0.257449683962,2.8888359506058077,5166,22764,937637,-17,218
2019-08-23T00:00:00.000Z,0.257449683962,2.8888359506058077,5166,22764,937637,39,218
2019-08-24T00:00:00.000Z,0.257449683962,2.8888359506058077,5166,22764,937637,46,218
2019-08-25T00:00:00.000Z,0.257449683962,2.8888359506058077,5166,22764,937637,-1,218
2019-08-26T00:00:00.000Z,0.257449683962,2.8888359506058077,5166,22764,937637,13,218
2019-08-27T00:00:00.000Z,0.257449683962,2.8888359506058077,5166,22764,937637,30,218
2019-08-28T00:00:00.000Z,0.257449683962,2.8888359506058077,5166,22764,937637,108,218
2019-08-29T00:00:00.000Z,0.259904811992,3.084034927131412,5191,19063,938105,78,468
2019-08-30T00:00:00.000Z,0.259904811992,3.084034927131412,5191,19063,938105,83,468
2019-08-31T00:00:00.000Z,0.259904811992,3.084034927131412,5191,19063,938105,133,468
2019-09-01T00:00:00.000Z,0.259904811992,3.084034927131412,5191,19063,938105,15,468
2019-09-02T00:00:00.000Z,0.259904811992,3.084034927131412,5191,19063,938105,26,468
2019-09-03T00:00:00.000Z,0.259904811992,3.084034927131412,5191,19063,938105,85,468
2019-09-04T00:00:00.000Z,0.259904811992,3.084034927131412,5191,19063,938105,48,468
2019-09-05T00:00:00.000Z,0.255956467641,3.553711649951949,4974,19258,938257,47,152
2019-09-06T00:00:00.000Z,0.255956467641,3.553711649951949,4974,19258,938257,-208,152
2019-09-07T00:00:00.000Z,0.255956467641,3.553711649951949,4974,19258,938257,67,152
2019-09-08T00:00:00.000Z,0.255956467641,3.553711649951949,4974,19258,938257,102,152
2019-09-09T00:00:00.000Z,0.255956467641,3.553711649951949,4974,19258,938257,27,152
2019-09-10T00:00:00.000Z,0.255956467641,3.553711649951949,4974,19258,938257,101,152
2019-09-11T00:00:00.000Z,0.255956467641,3.553711649951949,4974,19258,938257,16,152
2019-09-12T00:00:00.000Z,0.313776351743,5.785973788840556,8954,22316,938558,-13,301
2019-09-13T00:00:00.000Z,0.313776351743,5.785973788840556,8954,22316,938558,21,301
2019-09-14T00:00:00.000Z,0.313776351743,5.785973788840556,8954,22316,938558,21,301
2019-09-15T00:00:00.000Z,0.313776351743,5.785973788840556,8954,22316,938558,44,301
2019-09-16T00:00:00.000Z,0.313776351743,5.785973788840556,8954,22316,938558,60,301
2019-09-17T00:00:00.000Z,0.313776351743,5.785973788840556,8954,22316,938558,34,301
2019-09-18T00:00:00.000Z,0.313776351743,5.785973788840556,8954,22316,938558,134,301
2019-09-19T00:00:00.000Z,0.246441404015,4.563900302966332,6615,20387,938746,24,188
2019-09-20T00:00:00.000Z,0.246441404015,4.563900302966332,6615,20387,938746,59,188
2019-09-21T00:00:00.000Z,0.246441404015,4.563900302966332,6615,20387,938746,-69,188
2019-09-22T00:00:00.000Z,0.246441404015,4.563900302966332,6615,20387,938746,59,188
2019-09-23T00:00:00.000Z,0.246441404015,4.563900302966332,6615,20387,938746,53,188
2019-09-24T00:00:00.000Z,0.246441404015,4.563900302966332,6615,20387,938746,-32,188
2019-09-25T00:00:00.000Z,0.246441404015,4.563900302966332,6615,20387,938746,94,188
2019-09-26T00:00:00.000Z,0.253538599992,4.857626932941838,6683,15407,939253,56,507
2019-09-27T00:00:00.000Z,0.253538599992,4.857626932941838,6683,15407,939253,57,507
2019-09-28T00:00:00.000Z,0.253538599992,4.857626932941838,6683,15407,939253,-9,507
2019-09-29T00:00:00.000Z,0.253538599992,4.857626932941838,6683,15407,939253,49,507
2019-09-30T00:00:00.000Z,0.253538599992,4.857626932941838,6683,15407,939253,79,507
2019-10-01T00:00:00.000Z,0.253538599992,4.857626932941838,6683,15407,939253,116,507
2019-10-02T00:00:00.000Z,0.253538599992,4.857626932941838,6683,15407,939253,159,507
2019-10-03T00:00:00.000Z,0.281627003188,6.365230771469905,9041,14306,939186,35,-67
2019-10-04T00:00:00.000Z,0.281627003188,6.365230771469905,9041,14306,939186,71,-67
2019-10-05T00:00:00.000Z,0.281627003188,6.365230771469905,9041,14306,939186,91,-67
2019-10-06T00:00:00.000Z,0.281627003188,6.365230771469905,9041,14306,939186,112,-67
2019-10-07T00:00:00.000Z,0.281627003188,6.365230771469905,9041,14306,939186,78,-67
2019-10-08T00:00:00.000Z,0.281627003188,6.365230771469905,9041,14306,939186,36,-67
2019-10-09T00:00:00.000Z,0.281627003188,6.365230771469905,9041,14306,939186,-490,-67
2019-10-10T00:00:00.000Z,0.284639801147,3.7879392051177248,5625,19054,939659,-80,473
2019-10-11T00:00:00.000Z,0.284639801147,3.7879392051177248,5625,19054,939659,108,473
2019-10-12T00:00:00.000Z,0.284639801147,3.7879392051177248,5625,19054,939659,84,473
2019-10-13T00:00:00.000Z,0.284639801147,3.7879392051177248,5625,19054,939659,43,473
2019-10-14T00:00:00.000Z,0.284639801147,3.7879392051177248,5625,19054,939659,154,473
2019-10-15T00:00:00.000Z,0.284639801147,3.7879392051177248,5625,19054,939659,126,473
2019-10-16T00:00:00.000Z,0.284639801147,3.7879392051177248,5625,19054,939659,38,473
2019-10-17T00:00:00.000Z,0.27414252376,5.465261870535226,8368,18109,940305,124,646
2019-10-18T00:00:00.000Z,0.27414252376,5.465261870535226,8368,18109,940305,66,646
2019-10-19T00:00:00.000Z,0.27414252376,5.465261870535226,8368,18109,940305,-21,646
2019-10-20T00:00:00.000Z,0.27414252376,5.465261870535226,8368,18109,940305,8,646
2019-10-21T00:00:00.000Z,0.27414252376,5.465261870535226,8368,18109,940305,71,646
2019-10-22T00:00:00.000Z,0.27414252376,5.465261870535226,8368,18109,940305,226,646
2019-10-23T00:00:00.000Z,0.27414252376,5.465261870535226,8368,18109,940305,172,646
2019-10-24T00:00:00.000Z,0.296554883748,3.976242453976908,6980,19859,941086,91,781
2019-10-25T00:00:00.000Z,0.296554883748,3.976242453976908,6980,19859,941086,132,781
2019-10-26T00:00:00.000Z,0.296554883748,3.976242453976908,6980,19859,941086,118,781
2019-10-27T00:00:00.000Z,0.296554883748,3.976242453976908,6980,19859,941086,106,781
2019-10-28T00:00:00.000Z,0.296554883748,3.976242453976908,6980,19859,941086,99,781
2019-10-29T00:00:00.000Z,0.296554883748,3.976242453976908,6980,19859,941086,96,781
2019-10-30T00:00:00.000Z,0.296554883748,3.976242453976908,6980,19859,941086,139,781
2019-10-31T00:00:00.000Z,0.310086086944,4.567312192988978,7067,17250,941945,168,859
2019-11-01T00:00:00.000Z,0.310086086944,4.567312192988978,7067,17250,941945,69,859
2019-11-02T00:00:00.000Z,0.310086086944,4.567312192988978,7067,17250,941945,100,859
2019-11-03T00:00:00.000Z,0.310086086944,4.567312192988978,7067,17250,941945,89,859
2019-11-04T00:00:00.000Z,0.310086086944,4.567312192988978,7067,17250,941945,86,859
2019-11-05T00:00:00.000Z,0.310086086944,4.567312192988978,7067,17250,941945,123,859
2019-11-06T00:00:00.000Z,0.310086086944,4.567312192988978,7067,17250,941945,224,859
2019-11-07T00:00:00.000Z,0.27290295542,4.756338632711601,7136,18812,942245,116,300
2019-11-08T00:00:00.000Z,0.27290295542,4.756338632711601,7136,18812,942245,11,300
2019-11-09T00:00:00.000Z,0.27290295542,4.756338632711601,7136,18812,942245,82,300
2019-11-10T00:00:00.000Z,0.27290295542,4.756338632711601,7136,18812,942245,-4,300
2019-11-11T00:00:00.000Z,0.27290295542,4.756338632711601,7136,18812,942245,91,300
2019-11-12T00:00:00.000Z,0.27290295542,4.756338632711601,7136,18812,942245,-17,300
2019-11-13T00:00:00.000Z,0.27290295542,4.756338632711601,7136,18812,942245,21,300
2019-11-14T00:00:00.000Z,0.251363655806,2.9055546004336676,4357,19844,942264,-314,19
2019-11-15T00:00:00.000Z,0.251363655806,2.9055546004336676,4357,19844,942264,80,19
2019-11-16T00:00:00.000Z,0.251363655806,2.9055546004336676,4357,19844,942264,105,19
2019-11-17T00:00:00.000Z,0.251363655806,2.9055546004336676,4357,19844,942264,61,19
2019-11-18T00:00:00.000Z,0.251363655806,2.9055546004336676,4357,19844,942264,43,19
2019-11-19T00:00:00.000Z,0.251363655806,2.9055546004336676,4357,19844,942264,-4,19
2019-11-20T00:00:00.000Z,0.251363655806,2.9055546004336676,4357,19844,942264,48,19
2019-11-21T00:00:00.000Z,0.22508075474,2.7250159110780294,4544,25217,942250,78,-14
2019-11-22T00:00:00.000Z,0.22508075474,2.7250159110780294,4544,25217,942250,-17,-14
2019-11-23T00:00:00.000Z,0.22508075474,2.7250159110780294,4544,25217,942250,19,-14
2019-11-24T00:00:00.000Z,0.22508075474,2.7250159110780294,4544,25217,942250,24,-14
2019-11-25T00:00:00.000Z,0.22508075474,2.7250159110780294,4544,25217,942250,-1,-14
2019-11-26T00:00:00.000Z,0.22508075474,2.7250159110780294,4544,25217,942250,-122,-14
2019-11-27T00:00:00.000Z,0.22508075474,2.7250159110780294,4544,25217,942250,5,-14
2019-11-28T00:00:00.000Z,0.216347526871,2.741199169390667,4000,16857,941622,-24,-628
2019-11-29T00:00:00.000Z,0.216347526871,2.741199169390667,4000,16857,941622,40,-628
2019-11-30T00:00:00.000Z,0.216347526871,2.741199169390667,4000,16857,941622,209,-628
2019-12-01T00:00:00.000Z,0.216347526871,2.741199169390667,4000,16857,941622,114,-628
2019-12-02T00:00:00.000Z,0.216347526871,2.741199169390667,4000,16857,941622,-18,-628
2019-12-03T00:00:00.000Z,0.216347526871,2.741199169390667,4000,16857,941622,-980,-628
2019-12-04T00:00:00.000Z,0.216347526871,2.741199169390667,4000,16857,941622,31,-628
2019-12-05T00:00:00.000Z,0.221835230969,2.5665979766411735,3753,19084,942387,-83,765
2019-12-06T00:00:00.000Z,0.221835230969,2.5665979766411735,3753,19084,942387,-59,765
2019-12-07T00:00:00.000Z,0.221835230969,2.5665979766411735,3753,19084,942387,21,765
2019-12-08T00:00:00.000Z,0.221835230969,2.5665979766411735,3753,19084,942387,-13,765
2019-12-09T00:00:00.000Z,0.221835230969,2.5665979766411735,3753,19084,942387,224,765
2019-12-10T00:00:00.000Z,0.221835230969,2.5665979766411735,3753,19084,942387,719,765
2019-12-11T00:00:00.000Z,0.221835230969,2.5665979766411735,3753,19084,942387,-44,765
2019-12-12T00:00:00.000Z,0.196289358632,2.8254863214011157,4073,18660,942223,-35,-164
2019-12-13T00:00:00.000Z,0.196289358632,2.8254863214011157,4073,18660,942223,-21,-164
2019-12-14T00:00:00.000Z,0.196289358632,2.8254863214011157,4073,18660,942223,-50,-164
2019-12-15T00:00:00.000Z,0.196289358632,2.8254863214011157,4073,18660,942223,-26,-164
2019-12-16T00:00:00.000Z,0.196289358632,2.8254863214011157,4073,18660,942223,-43,-164
2019-12-17T00:00:00.000Z,0.196289358632,2.8254863214011157,4073,18660,942223,-45,-164
2019-12-18T00:00:00.000Z,0.196289358632,2.8254863214011157,4073,18660,942223,56,-164
2019-12-19T00:00:00.000Z,0.190688971671,3.9520776272927027,4760,18356,942631,64,408
2019-12-20T00:00:00.000Z,0.190688971671,3.9520776272927027,4760,18356,942631,170,408
2019-12-21T00:00:00.000Z,0.190688971671,3.9520776272927027,4760,18356,942631,76,408
2019-12-22T00:00:00.000Z,0.190688971671,3.9520776272927027,4760,18356,942631,52,408
2019-12-23T00:00:00.000Z,0.190688971671,3.9520776272927027,4760,18356,942631,-14,408
